"Any","Trimestre","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Preu_mitja_habitatge","Valor"
2018,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Usat. Milers d'euros",710.5
2018,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Usat. Milers d'euros",1081.9
2018,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Usat. Milers d'euros",637.2
2018,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Usat. Milers d'euros",568.4
2018,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Usat. Milers d'euros",562.8
2018,2,6,"Gràcia",28,"Vallcarca i els Penitents","Usat. Milers d'euros",237.9
2018,2,6,"Gràcia",29,"el Coll","Usat. Milers d'euros",302
2018,2,6,"Gràcia",30,"la Salut","Usat. Milers d'euros",356.2
2018,2,6,"Gràcia",31,"la Vila de Gràcia","Usat. Milers d'euros",356.6
2018,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Usat. Milers d'euros",352.4
2018,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Usat. Milers d'euros",297.5
2018,2,7,"Horta-Guinardó",34,"Can Baró","Usat. Milers d'euros",302.3
2018,2,7,"Horta-Guinardó",35,"el Guinardó","Usat. Milers d'euros",186
2018,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Usat. Milers d'euros",237.6
2018,2,7,"Horta-Guinardó",37,"el Carmel","Usat. Milers d'euros",157.2
2018,2,7,"Horta-Guinardó",38,"la Teixonera","Usat. Milers d'euros",164.1
2018,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Usat. Milers d'euros",152.7
2018,2,7,"Horta-Guinardó",40,"Montbau","Usat. Milers d'euros",135
2018,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Usat. Milers d'euros",180
2018,2,7,"Horta-Guinardó",42,"la Clota","Usat. Milers d'euros",240
2018,2,7,"Horta-Guinardó",43,"Horta","Usat. Milers d'euros",224.8
2018,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Usat. Milers d'euros",182
2018,2,8,"Nou Barris",45,"Porta","Usat. Milers d'euros",162.2
2018,2,8,"Nou Barris",46,"el Turó de la Peira","Usat. Milers d'euros",118.9
2018,2,8,"Nou Barris",47,"Can Peguera","Usat. Milers d'euros",NA
2018,2,8,"Nou Barris",48,"la Guineueta","Usat. Milers d'euros",182.6
2018,2,8,"Nou Barris",49,"Canyelles","Usat. Milers d'euros",137
2018,2,8,"Nou Barris",50,"les Roquetes","Usat. Milers d'euros",180.3
2018,2,8,"Nou Barris",51,"Verdun","Usat. Milers d'euros",143.2
2018,2,8,"Nou Barris",52,"la Prosperitat","Usat. Milers d'euros",126.3
2018,2,8,"Nou Barris",53,"la Trinitat Nova","Usat. Milers d'euros",70
2018,2,8,"Nou Barris",54,"Torre Baró","Usat. Milers d'euros",125
2018,2,8,"Nou Barris",55,"Ciutat Meridiana","Usat. Milers d'euros",84.7
2018,2,8,"Nou Barris",56,"Vallbona","Usat. Milers d'euros",250
2018,2,9,"Sant Andreu",57,"la Trinitat Vella","Usat. Milers d'euros",139.5
2018,2,9,"Sant Andreu",58,"Baró de Viver","Usat. Milers d'euros",295
2018,2,9,"Sant Andreu",59,"el Bon Pastor","Usat. Milers d'euros",131.7
2018,2,9,"Sant Andreu",60,"Sant Andreu","Usat. Milers d'euros",217.3
2018,2,9,"Sant Andreu",61,"la Sagrera","Usat. Milers d'euros",256.6
2018,2,9,"Sant Andreu",62,"el Congrés i els Indians","Usat. Milers d'euros",143
2018,2,9,"Sant Andreu",63,"Navas","Usat. Milers d'euros",413.4
2018,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Usat. Milers d'euros",305.6
2018,2,10,"Sant Martí",65,"el Clot","Usat. Milers d'euros",385.7
2018,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Usat. Milers d'euros",275.3
2018,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Usat. Milers d'euros",460
2018,2,10,"Sant Martí",68,"el Poblenou","Usat. Milers d'euros",325.2
2018,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Usat. Milers d'euros",589.5
2018,2,10,"Sant Martí",70,"el Besòs i el Maresme","Usat. Milers d'euros",171.3
2018,2,10,"Sant Martí",71,"Provençals del Poblenou","Usat. Milers d'euros",301.8
2018,2,10,"Sant Martí",72,"Sant Martí de Provençals","Usat. Milers d'euros",289.1
2018,2,10,"Sant Martí",73,"la Verneda i la Pau","Usat. Milers d'euros",154.4
2018,2,1,"Ciutat Vella",1,"el Raval","Total. Euros/m2 construït",4675.2
2018,2,1,"Ciutat Vella",2,"el Barri Gòtic","Total. Euros/m2 construït",5067.3
2018,2,1,"Ciutat Vella",3,"la Barceloneta","Total. Euros/m2 construït",4572.3
2018,2,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Total. Euros/m2 construït",4703.6
2018,2,2,"Eixample",5,"el Fort Pienc","Total. Euros/m2 construït",4144
2018,2,2,"Eixample",6,"la Sagrada Família","Total. Euros/m2 construït",2975.5
2018,2,2,"Eixample",7,"la Dreta de l'Eixample","Total. Euros/m2 construït",4428
2018,2,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Total. Euros/m2 construït",4443.6
2018,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Total. Euros/m2 construït",3892.2
2018,2,2,"Eixample",10,"Sant Antoni","Total. Euros/m2 construït",3690.2
2018,2,3,"Sants-Montjuïc",11,"el Poble Sec","Total. Euros/m2 construït",3804.9
2018,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Total. Euros/m2 construït",471.4
2018,2,3,"Sants-Montjuïc",13,"la Marina de Port","Total. Euros/m2 construït",2514.7
2018,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Total. Euros/m2 construït",3281.8
2018,2,3,"Sants-Montjuïc",15,"Hostafrancs","Total. Euros/m2 construït",3125.3
2018,2,3,"Sants-Montjuïc",16,"la Bordeta","Total. Euros/m2 construït",2997.8
2018,2,3,"Sants-Montjuïc",17,"Sants - Badal","Total. Euros/m2 construït",3618
2018,2,3,"Sants-Montjuïc",18,"Sants","Total. Euros/m2 construït",3453.3
2018,2,4,"Les Corts",19,"les Corts","Total. Euros/m2 construït",4565
2018,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","Total. Euros/m2 construït",4095.3
2018,2,4,"Les Corts",21,"Pedralbes","Total. Euros/m2 construït",6082.3
2018,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Total. Euros/m2 construït",2893.3
2018,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Total. Euros/m2 construït",6229.3
2018,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Total. Euros/m2 construït",6235.6
2018,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Total. Euros/m2 construït",6065.6
2018,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Total. Euros/m2 construït",4866.2
2018,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Total. Euros/m2 construït",5760.5
2018,2,6,"Gràcia",28,"Vallcarca i els Penitents","Total. Euros/m2 construït",3451.8
2018,2,6,"Gràcia",29,"el Coll","Total. Euros/m2 construït",3882.7
2018,2,6,"Gràcia",30,"la Salut","Total. Euros/m2 construït",4626.6
2018,2,6,"Gràcia",31,"la Vila de Gràcia","Total. Euros/m2 construït",4642.9
2018,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Total. Euros/m2 construït",4325.8
2018,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Total. Euros/m2 construït",4273.2
2018,2,7,"Horta-Guinardó",34,"Can Baró","Total. Euros/m2 construït",4011
2018,2,7,"Horta-Guinardó",35,"el Guinardó","Total. Euros/m2 construït",2479.1
2018,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Total. Euros/m2 construït",3133.1
2018,2,7,"Horta-Guinardó",37,"el Carmel","Total. Euros/m2 construït",2473.5
2018,2,7,"Horta-Guinardó",38,"la Teixonera","Total. Euros/m2 construït",2743.9
2018,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Total. Euros/m2 construït",2215.8
2018,2,7,"Horta-Guinardó",40,"Montbau","Total. Euros/m2 construït",2566.6
2018,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Total. Euros/m2 construït",3129.8
2018,2,7,"Horta-Guinardó",42,"la Clota","Total. Euros/m2 construït",2696.6
2018,2,7,"Horta-Guinardó",43,"Horta","Total. Euros/m2 construït",3112.9
2018,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Total. Euros/m2 construït",2508.8
2018,2,8,"Nou Barris",45,"Porta","Total. Euros/m2 construït",2533.1
2018,2,8,"Nou Barris",46,"el Turó de la Peira","Total. Euros/m2 construït",2158.6
2018,2,8,"Nou Barris",47,"Can Peguera","Total. Euros/m2 construït",NA
2018,2,8,"Nou Barris",48,"la Guineueta","Total. Euros/m2 construït",2368.2
2018,2,8,"Nou Barris",49,"Canyelles","Total. Euros/m2 construït",1878.6
2018,2,8,"Nou Barris",50,"les Roquetes","Total. Euros/m2 construït",2301.6
2018,2,8,"Nou Barris",51,"Verdun","Total. Euros/m2 construït",2427.6
2018,2,8,"Nou Barris",52,"la Prosperitat","Total. Euros/m2 construït",2269.4
2018,2,8,"Nou Barris",53,"la Trinitat Nova","Total. Euros/m2 construït",1339.2
2018,2,8,"Nou Barris",54,"Torre Baró","Total. Euros/m2 construït",892.9
2018,2,8,"Nou Barris",55,"Ciutat Meridiana","Total. Euros/m2 construït",1400.5
2018,2,8,"Nou Barris",56,"Vallbona","Total. Euros/m2 construït",2631.6
2018,2,9,"Sant Andreu",57,"la Trinitat Vella","Total. Euros/m2 construït",2100.2
2018,2,9,"Sant Andreu",58,"Baró de Viver","Total. Euros/m2 construït",3390.8
2018,2,9,"Sant Andreu",59,"el Bon Pastor","Total. Euros/m2 construït",2173.2
2018,2,9,"Sant Andreu",60,"Sant Andreu","Total. Euros/m2 construït",2955.3
2018,2,9,"Sant Andreu",61,"la Sagrera","Total. Euros/m2 construït",3376.3
2018,2,9,"Sant Andreu",62,"el Congrés i els Indians","Total. Euros/m2 construït",1868.8
2018,2,9,"Sant Andreu",63,"Navas","Total. Euros/m2 construït",4967.8
2018,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Total. Euros/m2 construït",4064.8
2018,2,10,"Sant Martí",65,"el Clot","Total. Euros/m2 construït",4556.9
2018,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Total. Euros/m2 construït",4018.3
2018,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Total. Euros/m2 construït",4767.5
2018,2,10,"Sant Martí",68,"el Poblenou","Total. Euros/m2 construït",4304
2018,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Total. Euros/m2 construït",5845.8
2018,2,10,"Sant Martí",70,"el Besòs i el Maresme","Total. Euros/m2 construït",2714
2018,2,10,"Sant Martí",71,"Provençals del Poblenou","Total. Euros/m2 construït",3823.1
2018,2,10,"Sant Martí",72,"Sant Martí de Provençals","Total. Euros/m2 construït",3508.3
2018,2,10,"Sant Martí",73,"la Verneda i la Pau","Total. Euros/m2 construït",2260
2018,2,1,"Ciutat Vella",1,"el Raval","Nou. Euros/m2 construït",6600.6
2018,2,1,"Ciutat Vella",2,"el Barri Gòtic","Nou. Euros/m2 construït",6809.7
2018,2,1,"Ciutat Vella",3,"la Barceloneta","Nou. Euros/m2 construït",3533.4
2018,2,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Nou. Euros/m2 construït",4371.5
2018,2,2,"Eixample",5,"el Fort Pienc","Nou. Euros/m2 construït",NA
2018,2,2,"Eixample",6,"la Sagrada Família","Nou. Euros/m2 construït",NA
2018,2,2,"Eixample",7,"la Dreta de l'Eixample","Nou. Euros/m2 construït",2949.1
2018,2,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Nou. Euros/m2 construït",4825.6
2018,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Nou. Euros/m2 construït",3694.9
2018,2,2,"Eixample",10,"Sant Antoni","Nou. Euros/m2 construït",NA
2018,2,3,"Sants-Montjuïc",11,"el Poble Sec","Nou. Euros/m2 construït",NA
2018,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Nou. Euros/m2 construït",NA
2018,2,3,"Sants-Montjuïc",13,"la Marina de Port","Nou. Euros/m2 construït",NA
2018,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Nou. Euros/m2 construït",NA
2018,2,3,"Sants-Montjuïc",15,"Hostafrancs","Nou. Euros/m2 construït",2896.3
2018,2,3,"Sants-Montjuïc",16,"la Bordeta","Nou. Euros/m2 construït",NA
2018,2,3,"Sants-Montjuïc",17,"Sants - Badal","Nou. Euros/m2 construït",3941.2
2018,2,3,"Sants-Montjuïc",18,"Sants","Nou. Euros/m2 construït",NA
2018,2,4,"Les Corts",19,"les Corts","Nou. Euros/m2 construït",6367.5
2018,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","Nou. Euros/m2 construït",NA
2018,2,4,"Les Corts",21,"Pedralbes","Nou. Euros/m2 construït",NA
2018,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Nou. Euros/m2 construït",NA
2018,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Nou. Euros/m2 construït",NA
2018,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Nou. Euros/m2 construït",NA
2018,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Nou. Euros/m2 construït",7296.7
2018,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Nou. Euros/m2 construït",5042.4
2018,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Nou. Euros/m2 construït",6521
2018,2,6,"Gràcia",28,"Vallcarca i els Penitents","Nou. Euros/m2 construït",4020.8
2018,2,6,"Gràcia",29,"el Coll","Nou. Euros/m2 construït",NA
2018,2,6,"Gràcia",30,"la Salut","Nou. Euros/m2 construït",NA
2018,2,6,"Gràcia",31,"la Vila de Gràcia","Nou. Euros/m2 construït",4553.5
2018,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Nou. Euros/m2 construït",NA
2018,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Nou. Euros/m2 construït",NA
2018,2,7,"Horta-Guinardó",34,"Can Baró","Nou. Euros/m2 construït",NA
2018,2,7,"Horta-Guinardó",35,"el Guinardó","Nou. Euros/m2 construït",NA
2018,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Nou. Euros/m2 construït",NA
2018,2,7,"Horta-Guinardó",37,"el Carmel","Nou. Euros/m2 construït",2911.8
2018,2,7,"Horta-Guinardó",38,"la Teixonera","Nou. Euros/m2 construït",2901.8
2018,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Nou. Euros/m2 construït",NA
2018,2,7,"Horta-Guinardó",40,"Montbau","Nou. Euros/m2 construït",NA
2018,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Nou. Euros/m2 construït",2586.2
2018,2,7,"Horta-Guinardó",42,"la Clota","Nou. Euros/m2 construït",NA
2018,2,7,"Horta-Guinardó",43,"Horta","Nou. Euros/m2 construït",3532.1
2018,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Nou. Euros/m2 construït",NA
2018,2,8,"Nou Barris",45,"Porta","Nou. Euros/m2 construït",NA
2018,2,8,"Nou Barris",46,"el Turó de la Peira","Nou. Euros/m2 construït",NA
2018,2,8,"Nou Barris",47,"Can Peguera","Nou. Euros/m2 construït",NA
2018,2,8,"Nou Barris",48,"la Guineueta","Nou. Euros/m2 construït",NA
2018,2,8,"Nou Barris",49,"Canyelles","Nou. Euros/m2 construït",NA
2018,2,8,"Nou Barris",50,"les Roquetes","Nou. Euros/m2 construït",NA
2018,2,8,"Nou Barris",51,"Verdun","Nou. Euros/m2 construït",NA
2018,2,8,"Nou Barris",52,"la Prosperitat","Nou. Euros/m2 construït",NA
2018,2,8,"Nou Barris",53,"la Trinitat Nova","Nou. Euros/m2 construït",NA
2018,2,8,"Nou Barris",54,"Torre Baró","Nou. Euros/m2 construït",NA
2018,2,8,"Nou Barris",55,"Ciutat Meridiana","Nou. Euros/m2 construït",NA
2018,2,8,"Nou Barris",56,"Vallbona","Nou. Euros/m2 construït",NA
2018,2,9,"Sant Andreu",57,"la Trinitat Vella","Nou. Euros/m2 construït",NA
2018,2,9,"Sant Andreu",58,"Baró de Viver","Nou. Euros/m2 construït",NA
2018,2,9,"Sant Andreu",59,"el Bon Pastor","Nou. Euros/m2 construït",3113.5
2018,2,9,"Sant Andreu",60,"Sant Andreu","Nou. Euros/m2 construït",NA
2018,2,9,"Sant Andreu",61,"la Sagrera","Nou. Euros/m2 construït",NA
2018,2,9,"Sant Andreu",62,"el Congrés i els Indians","Nou. Euros/m2 construït",NA
2018,2,9,"Sant Andreu",63,"Navas","Nou. Euros/m2 construït",NA
2018,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Nou. Euros/m2 construït",4048.7
2018,2,10,"Sant Martí",65,"el Clot","Nou. Euros/m2 construït",5498.3
2018,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Nou. Euros/m2 construït",NA
2018,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Nou. Euros/m2 construït",NA
2018,2,10,"Sant Martí",68,"el Poblenou","Nou. Euros/m2 construït",4855.8
2018,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Nou. Euros/m2 construït",NA
2018,2,10,"Sant Martí",70,"el Besòs i el Maresme","Nou. Euros/m2 construït",NA
2018,2,10,"Sant Martí",71,"Provençals del Poblenou","Nou. Euros/m2 construït",NA
2018,2,10,"Sant Martí",72,"Sant Martí de Provençals","Nou. Euros/m2 construït",NA
2018,2,10,"Sant Martí",73,"la Verneda i la Pau","Nou. Euros/m2 construït",2092.5
2018,2,1,"Ciutat Vella",1,"el Raval","Usat. Euros/m2 construït",4548.5
2018,2,1,"Ciutat Vella",2,"el Barri Gòtic","Usat. Euros/m2 construït",4389.7
2018,2,1,"Ciutat Vella",3,"la Barceloneta","Usat. Euros/m2 construït",4774.3
2018,2,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Usat. Euros/m2 construït",4722
2018,2,2,"Eixample",5,"el Fort Pienc","Usat. Euros/m2 construït",4185.9
2018,2,2,"Eixample",6,"la Sagrada Família","Usat. Euros/m2 construït",2975.5
2018,2,2,"Eixample",7,"la Dreta de l'Eixample","Usat. Euros/m2 construït",4518.5
2018,2,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Usat. Euros/m2 construït",4415.7
2018,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Usat. Euros/m2 construït",3926.2
2018,2,2,"Eixample",10,"Sant Antoni","Usat. Euros/m2 construït",3690.2
2018,2,3,"Sants-Montjuïc",11,"el Poble Sec","Usat. Euros/m2 construït",3866.7
2018,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Usat. Euros/m2 construït",471.4
2018,2,3,"Sants-Montjuïc",13,"la Marina de Port","Usat. Euros/m2 construït",2514.7
2018,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Usat. Euros/m2 construït",3281.8
2018,2,3,"Sants-Montjuïc",15,"Hostafrancs","Usat. Euros/m2 construït",3151.7
2018,2,3,"Sants-Montjuïc",16,"la Bordeta","Usat. Euros/m2 construït",2997.8
2018,2,3,"Sants-Montjuïc",17,"Sants - Badal","Usat. Euros/m2 construït",3476.7
2018,2,3,"Sants-Montjuïc",18,"Sants","Usat. Euros/m2 construït",3310.3
2018,2,4,"Les Corts",19,"les Corts","Usat. Euros/m2 construït",4448.7
2018,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","Usat. Euros/m2 construït",4095.3
2018,2,4,"Les Corts",21,"Pedralbes","Usat. Euros/m2 construït",6082.3
2018,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Usat. Euros/m2 construït",2893.3
2018,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Usat. Euros/m2 construït",6310.1
2018,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Usat. Euros/m2 construït",6381
2018,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Usat. Euros/m2 construït",5506
2018,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Usat. Euros/m2 construït",4839.4
2018,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Usat. Euros/m2 construït",5562.8
2018,2,6,"Gràcia",28,"Vallcarca i els Penitents","Usat. Euros/m2 construït",3364.2
2018,2,6,"Gràcia",29,"el Coll","Usat. Euros/m2 construït",3939.2
2018,2,6,"Gràcia",30,"la Salut","Usat. Euros/m2 construït",4626.6
2018,2,6,"Gràcia",31,"la Vila de Gràcia","Usat. Euros/m2 construït",4651.5
2018,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Usat. Euros/m2 construït",4325.8
2018,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Usat. Euros/m2 construït",4238.1
2018,2,7,"Horta-Guinardó",34,"Can Baró","Usat. Euros/m2 construït",4011
2018,2,7,"Horta-Guinardó",35,"el Guinardó","Usat. Euros/m2 construït",2467.7
2018,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Usat. Euros/m2 construït",3133.1
2018,2,7,"Horta-Guinardó",37,"el Carmel","Usat. Euros/m2 construït",2321.4
2018,2,7,"Horta-Guinardó",38,"la Teixonera","Usat. Euros/m2 construït",2720.2
2018,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Usat. Euros/m2 construït",2425.4
2018,2,7,"Horta-Guinardó",40,"Montbau","Usat. Euros/m2 construït",2579.9
2018,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Usat. Euros/m2 construït",3673.5
2018,2,7,"Horta-Guinardó",42,"la Clota","Usat. Euros/m2 construït",2696.6
2018,2,7,"Horta-Guinardó",43,"Horta","Usat. Euros/m2 construït",2999.6
2018,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Usat. Euros/m2 construït",2370.4
2018,2,8,"Nou Barris",45,"Porta","Usat. Euros/m2 construït",2533.1
2018,2,8,"Nou Barris",46,"el Turó de la Peira","Usat. Euros/m2 construït",2158.6
2018,2,8,"Nou Barris",47,"Can Peguera","Usat. Euros/m2 construït",NA
2018,2,8,"Nou Barris",48,"la Guineueta","Usat. Euros/m2 construït",2368.2
2018,2,8,"Nou Barris",49,"Canyelles","Usat. Euros/m2 construït",1878.6
2018,2,8,"Nou Barris",50,"les Roquetes","Usat. Euros/m2 construït",2301.6
2018,2,8,"Nou Barris",51,"Verdun","Usat. Euros/m2 construït",2427.6
2018,2,8,"Nou Barris",52,"la Prosperitat","Usat. Euros/m2 construït",2269.4
2018,2,8,"Nou Barris",53,"la Trinitat Nova","Usat. Euros/m2 construït",1339.2
2018,2,8,"Nou Barris",54,"Torre Baró","Usat. Euros/m2 construït",892.9
2018,2,8,"Nou Barris",55,"Ciutat Meridiana","Usat. Euros/m2 construït",1400.5
2018,2,8,"Nou Barris",56,"Vallbona","Usat. Euros/m2 construït",2631.6
2018,2,9,"Sant Andreu",57,"la Trinitat Vella","Usat. Euros/m2 construït",2100.2
2018,2,9,"Sant Andreu",58,"Baró de Viver","Usat. Euros/m2 construït",3390.8
2018,2,9,"Sant Andreu",59,"el Bon Pastor","Usat. Euros/m2 construït",2032.2
2018,2,9,"Sant Andreu",60,"Sant Andreu","Usat. Euros/m2 construït",2955.3
2018,2,9,"Sant Andreu",61,"la Sagrera","Usat. Euros/m2 construït",3376.3
2018,2,9,"Sant Andreu",62,"el Congrés i els Indians","Usat. Euros/m2 construït",1868.8
2018,2,9,"Sant Andreu",63,"Navas","Usat. Euros/m2 construït",4974.3
2018,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Usat. Euros/m2 construït",4065.4
2018,2,10,"Sant Martí",65,"el Clot","Usat. Euros/m2 construït",4502.8
2018,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Usat. Euros/m2 construït",4018.3
2018,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Usat. Euros/m2 construït",4767.5
2018,2,10,"Sant Martí",68,"el Poblenou","Usat. Euros/m2 construït",4228.7
2018,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Usat. Euros/m2 construït",5845.8
2018,2,10,"Sant Martí",70,"el Besòs i el Maresme","Usat. Euros/m2 construït",2670.4
2018,2,10,"Sant Martí",71,"Provençals del Poblenou","Usat. Euros/m2 construït",4097.4
2018,2,10,"Sant Martí",72,"Sant Martí de Provençals","Usat. Euros/m2 construït",3508.3
2018,2,10,"Sant Martí",73,"la Verneda i la Pau","Usat. Euros/m2 construït",2273.6
2018,3,1,"Ciutat Vella",1,"el Raval","Total. Milers d'euros",219.1
2018,3,1,"Ciutat Vella",2,"el Barri Gòtic","Total. Milers d'euros",394
2018,3,1,"Ciutat Vella",3,"la Barceloneta","Total. Milers d'euros",248.1
2018,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Total. Milers d'euros",365.3
2018,3,2,"Eixample",5,"el Fort Pienc","Total. Milers d'euros",465.1
2018,3,2,"Eixample",6,"la Sagrada Família","Total. Milers d'euros",258.3
2018,3,2,"Eixample",7,"la Dreta de l'Eixample","Total. Milers d'euros",532.8
2018,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Total. Milers d'euros",443.9
2018,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Total. Milers d'euros",356.7
2018,3,2,"Eixample",10,"Sant Antoni","Total. Milers d'euros",275.6
2018,3,3,"Sants-Montjuïc",11,"el Poble Sec","Total. Milers d'euros",242.7
2018,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Total. Milers d'euros",NA
2018,3,3,"Sants-Montjuïc",13,"la Marina de Port","Total. Milers d'euros",261.4
2018,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Total. Milers d'euros",269.5
2018,3,3,"Sants-Montjuïc",15,"Hostafrancs","Total. Milers d'euros",302.4
2018,3,3,"Sants-Montjuïc",16,"la Bordeta","Total. Milers d'euros",299.4
2018,3,3,"Sants-Montjuïc",17,"Sants - Badal","Total. Milers d'euros",250.7
2018,3,3,"Sants-Montjuïc",18,"Sants","Total. Milers d'euros",234.4
2018,3,4,"Les Corts",19,"les Corts","Total. Milers d'euros",390.2
2018,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Total. Milers d'euros",375.3
2018,3,4,"Les Corts",21,"Pedralbes","Total. Milers d'euros",974.2
2018,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Total. Milers d'euros",431.8
2018,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Total. Milers d'euros",701
2018,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Total. Milers d'euros",1007.9
2018,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Total. Milers d'euros",673
2018,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Total. Milers d'euros",533.7
2018,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Total. Milers d'euros",632.4
