Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1977","1977","1000 tonnes","56510","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1978","1978","1000 tonnes","58651","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1979","1979","1000 tonnes","67009","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1980","1980","1000 tonnes","63997","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1981","1981","1000 tonnes","59623","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1982","1982","1000 tonnes","64890","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1983","1983","1000 tonnes","63494","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1984","1984","1000 tonnes","60797","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1985","1985","1000 tonnes","59930","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1986","1986","1000 tonnes","63670","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1987","1987","1000 tonnes","63596","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1988","1988","1000 tonnes","58743","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1989","1989","1000 tonnes","60715","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1990","1990","1000 tonnes","61938","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1991","1991","1000 tonnes","57836","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1992","1992","1000 tonnes","63202","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1993","1993","1000 tonnes","60640","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1994","1994","1000 tonnes","60664","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1995","1995","1000 tonnes","61125","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1996","1996","1000 tonnes","62973","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1997","1997","1000 tonnes","62040","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1998","1998","1000 tonnes","61240","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","1999","1999","1000 tonnes","63347","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","2000","2000","1000 tonnes","63329","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","2001","2001","1000 tonnes","61900","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","2002","2002","1000 tonnes","61010","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","2003","2003","1000 tonnes","61811","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","2004","2004","1000 tonnes","64835","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","2005","2005","1000 tonnes","62416","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","2006","2006","1000 tonnes","63834","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","2007","2007","1000 tonnes","62626","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","2008","2008","1000 tonnes","61619","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","2009","2009","1000 tonnes","60188","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","2010","2010","1000 tonnes","59585","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","2011","2011","1000 tonnes","60959","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","2012","2012","1000 tonnes","59261","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2924","Alcoholic Beverages","2013","2013","1000 tonnes","61406","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1961","1961","1000 tonnes","2804","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1962","1962","1000 tonnes","3028","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1963","1963","1000 tonnes","2512","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1964","1964","1000 tonnes","2746","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1965","1965","1000 tonnes","2536","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1966","1966","1000 tonnes","2845","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1967","1967","1000 tonnes","2473","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1968","1968","1000 tonnes","2483","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1969","1969","1000 tonnes","2813","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1970","1970","1000 tonnes","3462","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1971","1971","1000 tonnes","3227","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1972","1972","1000 tonnes","3955","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1973","1973","1000 tonnes","4406","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1974","1974","1000 tonnes","3864","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1975","1975","1000 tonnes","4349","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1976","1976","1000 tonnes","4233","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1977","1977","1000 tonnes","4276","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1978","1978","1000 tonnes","4394","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1979","1979","1000 tonnes","5016","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1980","1980","1000 tonnes","4671","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1981","1981","1000 tonnes","4991","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1982","1982","1000 tonnes","5085","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1983","1983","1000 tonnes","5011","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1984","1984","1000 tonnes","5177","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1985","1985","1000 tonnes","5593","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1986","1986","1000 tonnes","5407","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1987","1987","1000 tonnes","5636","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1988","1988","1000 tonnes","5625","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1989","1989","1000 tonnes","6104","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1990","1990","1000 tonnes","6222","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1991","1991","1000 tonnes","6559","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1992","1992","1000 tonnes","7090","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1993","1993","1000 tonnes","6954","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1994","1994","1000 tonnes","7810","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1995","1995","1000 tonnes","7317","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1996","1996","1000 tonnes","7718","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1997","1997","1000 tonnes","7730","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1998","1998","1000 tonnes","8243","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","1999","1999","1000 tonnes","8743","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","2000","2000","1000 tonnes","8210","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","2001","2001","1000 tonnes","8974","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","2002","2002","1000 tonnes","9554","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","2003","2003","1000 tonnes","10225","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","2004","2004","1000 tonnes","11291","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","2005","2005","1000 tonnes","12331","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","2006","2006","1000 tonnes","13079","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","2007","2007","1000 tonnes","14297","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","2008","2008","1000 tonnes","15148","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","2009","2009","1000 tonnes","14513","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","2010","2010","1000 tonnes","15453","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","2011","2011","1000 tonnes","16840","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","2012","2012","1000 tonnes","16960","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5611","Import Quantity","2924","Alcoholic Beverages","2013","2013","1000 tonnes","16996","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1961","1961","1000 tonnes","1965","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1962","1962","1000 tonnes","2037","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1963","1963","1000 tonnes","2144","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1964","1964","1000 tonnes","2366","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1965","1965","1000 tonnes","2503","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1966","1966","1000 tonnes","2588","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1967","1967","1000 tonnes","2682","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1968","1968","1000 tonnes","2896","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1969","1969","1000 tonnes","3047","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1970","1970","1000 tonnes","3552","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1971","1971","1000 tonnes","4206","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1972","1972","1000 tonnes","5079","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1973","1973","1000 tonnes","5076","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1974","1974","1000 tonnes","5289","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1975","1975","1000 tonnes","5796","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1976","1976","1000 tonnes","6155","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1977","1977","1000 tonnes","6162","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1978","1978","1000 tonnes","6185","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1979","1979","1000 tonnes","7398","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1980","1980","1000 tonnes","6939","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1981","1981","1000 tonnes","7585","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1982","1982","1000 tonnes","7690","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1983","1983","1000 tonnes","7544","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1984","1984","1000 tonnes","8268","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1985","1985","1000 tonnes","8758","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1986","1986","1000 tonnes","7852","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1987","1987","1000 tonnes","8057","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1988","1988","1000 tonnes","7958","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1989","1989","1000 tonnes","8499","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1990","1990","1000 tonnes","8787","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1991","1991","1000 tonnes","8915","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1992","1992","1000 tonnes","9335","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1993","1993","1000 tonnes","10431","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1994","1994","1000 tonnes","11654","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1995","1995","1000 tonnes","11653","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1996","1996","1000 tonnes","11554","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1997","1997","1000 tonnes","11431","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1998","1998","1000 tonnes","11583","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","1999","1999","1000 tonnes","12124","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","2000","2000","1000 tonnes","11549","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","2001","2001","1000 tonnes","12311","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","2002","2002","1000 tonnes","13160","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","2003","2003","1000 tonnes","13530","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","2004","2004","1000 tonnes","14736","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","2005","2005","1000 tonnes","15514","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","2006","2006","1000 tonnes","16493","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","2007","2007","1000 tonnes","17650","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","2008","2008","1000 tonnes","18108","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","2009","2009","1000 tonnes","17988","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","2010","2010","1000 tonnes","20344","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","2011","2011","1000 tonnes","21843","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","2012","2012","1000 tonnes","21896","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2924","Alcoholic Beverages","2013","2013","1000 tonnes","21614","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1961","1961","1000 tonnes","19361","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1962","1962","1000 tonnes","20147","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1963","1963","1000 tonnes","20296","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1964","1964","1000 tonnes","20839","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1965","1965","1000 tonnes","21723","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1966","1966","1000 tonnes","22454","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1967","1967","1000 tonnes","23490","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1968","1968","1000 tonnes","24539","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1969","1969","1000 tonnes","24849","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1970","1970","1000 tonnes","26107","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1971","1971","1000 tonnes","27218","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1972","1972","1000 tonnes","27678","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1973","1973","1000 tonnes","28659","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1974","1974","1000 tonnes","30959","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2943","Meat","1975","1975","1000 tonnes","31234","A","Aggregate, may include official, semi-official, estimated or calculated data"
