"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
4/15/2010;11,523.50;11,533.10;11,543.90;11,372.00
4/16/2010;11,259.70;11,441.70;11,546.90;11,210.50
4/19/2010;11,199.50;11,155.50;11,264.10;11,118.20
4/20/2010;11,305.60;11,256.30;11,334.70;11,140.10
4/21/2010;11,064.70;11,328.50;11,337.30;11,041.80
4/22/2010;10,821.90;11,045.10;11,079.20;10,753.40
4/23/2010;10,918.20;10,833.20;11,027.30;10,759.70
4/26/2010;10,939.30;11,042.70;11,092.60;10,837.80
4/27/2010;10,480.90;10,884.60;10,904.50;10,480.90
4/28/2010;10,167.00;10,350.80;10,480.30;10,077.90
4/29/2010;10,441.00;10,190.70;10,511.30;10,138.60
4/30/2010;10,492.20;10,477.10;10,648.60;10,382.20
5/3/2010;10,422.80;10,426.20;10,452.20;10,272.00
5/4/2010;9,859.10;10,363.60;10,411.80;9,812.80
5/5/2010;9,635.20;9,864.60;9,904.50;9,505.70
5/6/2010;9,352.60;9,539.20;9,837.50;9,267.50
5/7/2010;9,046.10;9,175.40;9,568.80;8,925.90
5/10/2010;10,351.90;9,059.20;10,351.90;9,058.60
5/11/2010;10,008.60;10,056.70;10,146.80;9,731.30
5/12/2010;10,089.80;9,927.90;10,284.90;9,812.20
5/13/2010;9,977.50;10,222.50;10,222.50;9,846.30
5/14/2010;9,314.70;9,891.10;9,896.80;9,192.60
5/17/2010;9,286.10;9,224.30;9,488.40;9,140.50
5/18/2010;9,627.60;9,480.90;9,716.80;9,419.60
5/19/2010;9,376.50;9,430.30;9,518.40;9,233.20
5/20/2010;9,270.50;9,471.70;9,564.10;9,037.50
5/21/2010;9,407.30;9,288.50;9,443.50;9,005.90
5/24/2010;9,287.90;9,514.80;9,552.30;9,169.80
5/25/2010;9,004.40;8,969.90;9,027.40;8,812.10
5/26/2010;9,042.60;9,156.00;9,241.80;9,042.60
5/27/2010;9,334.90;9,129.50;9,395.10;8,906.80
5/28/2010;9,425.50;9,452.10;9,492.10;9,372.20
5/31/2010;9,359.40;9,346.10;9,403.80;9,328.40
6/1/2010;9,299.70;9,282.20;9,356.20;9,019.40
6/2/2010;9,268.00;9,212.10;9,304.50;9,031.90
6/3/2010;9,276.20;9,469.70;9,488.80;9,258.30
6/4/2010;8,923.40;9,289.60;9,315.10;8,881.70
6/7/2010;8,795.30;8,825.20;8,962.60;8,664.00
6/8/2010;8,669.80;8,880.40;8,888.90;8,563.60
6/9/2010;8,868.70;8,725.90;8,868.70;8,610.60
6/10/2010;9,198.20;8,807.80;9,242.60;8,712.30
6/11/2010;9,561.70;9,276.00;9,648.70;9,265.70
6/14/2010;9,584.00;9,662.00;9,690.70;9,483.70
6/15/2010;9,742.00;9,475.80;9,764.90;9,414.00
6/16/2010;9,683.30;9,803.90;9,838.80;9,572.20
6/17/2010;9,755.10;9,671.00;9,841.30;9,650.90
6/18/2010;9,971.80;9,774.80;10,051.80;9,773.60
6/21/2010;10,071.90;10,127.70;10,209.50;10,016.00
6/22/2010;10,016.10;10,020.70;10,071.70;9,872.00
6/23/2010;9,886.00;9,896.60;10,031.30;9,824.70
6/24/2010;9,586.50;9,953.70;9,969.80;9,549.30
6/25/2010;9,535.00;9,576.40;9,677.60;9,451.50
6/28/2010;9,688.50;9,612.40;9,705.20;9,490.10
6/29/2010;9,160.40;9,525.40;9,544.90;9,160.40
6/30/2010;9,263.40;9,212.10;9,407.40;9,122.60
7/1/2010;9,178.20;9,041.70;9,341.00;8,977.70
7/2/2010;9,250.80;9,228.00;9,434.30;9,158.70
7/5/2010;9,281.50;9,247.30;9,367.30;9,202.00
7/6/2010;9,615.00;9,356.00;9,698.10;9,346.30
7/7/2010;9,987.40;9,529.80;9,987.40;9,457.00
7/8/2010;10,080.50;10,067.90;10,120.70;9,929.60
7/9/2010;10,127.30;10,165.40;10,185.50;10,044.70
7/12/2010;10,058.20;10,145.40;10,146.40;9,967.50
7/13/2010;10,259.50;10,084.60;10,259.50;10,044.00
7/14/2010;10,278.50;10,309.60;10,315.20;10,159.40
7/15/2010;10,160.20;10,232.70;10,318.70;10,077.30
7/16/2010;9,991.70;10,196.20;10,253.90;9,913.30
7/19/2010;9,929.80;9,961.30;10,157.60;9,849.90
7/20/2010;10,061.30;10,036.20;10,076.20;9,804.90
7/21/2010;10,040.80;10,129.10;10,168.30;10,003.50
7/22/2010;10,302.90;9,974.40;10,334.70;9,967.80
7/23/2010;10,388.20;10,257.50;10,417.30;10,221.40
7/26/2010;10,506.70;10,476.70;10,512.40;10,331.00
7/27/2010;10,645.00;10,544.80;10,684.70;10,533.10
7/28/2010;10,643.90;10,712.40;10,721.80;10,595.90
7/29/2010;10,659.50;10,678.00;10,788.00;10,602.50
7/30/2010;10,499.80;10,607.80;10,638.60;10,430.30
8/2/2010;10,835.40;10,535.40;10,860.80;10,489.80
8/3/2010;10,871.40;10,781.90;10,884.00;10,727.40
8/4/2010;10,843.30;10,865.40;10,905.70;10,720.50
8/5/2010;10,840.00;10,868.40;10,953.10;10,786.40
8/6/2010;10,651.10;10,886.20;10,907.30;10,576.50
8/9/2010;10,812.60;10,802.80;10,831.20;10,764.80
8/10/2010;10,718.50;10,757.30;10,801.90;10,673.90
8/11/2010;10,374.80;10,631.90;10,688.10;10,336.00
8/12/2010;10,342.40;10,335.00;10,432.40;10,259.70
8/13/2010;10,275.80;10,438.40;10,448.20;10,201.60
8/16/2010;10,258.30;10,284.50;10,335.70;10,143.70
8/17/2010;10,369.50;10,283.70;10,380.50;10,203.90
8/18/2010;10,391.00;10,322.80;10,411.90;10,250.90
8/19/2010;10,238.00;10,441.00;10,538.20;10,225.60
8/20/2010;10,094.30;10,220.90;10,302.60;10,018.70
8/23/2010;10,221.20;10,117.10;10,306.20;10,087.70
8/24/2010;10,052.30;10,129.50;10,140.70;9,954.80
8/25/2010;9,894.00;10,034.70;10,088.70;9,773.80
8/26/2010;10,004.40;9,992.80;10,056.40;9,934.80
8/27/2010;10,148.20;9,951.30;10,164.80;9,938.10
8/30/2010;10,136.00;10,201.50;10,211.60;10,097.70
8/31/2010;10,187.00;9,980.90;10,187.00;9,964.20
9/1/2010;10,544.80;10,232.70;10,544.80;10,170.10
9/2/2010;10,537.60;10,513.90;10,578.60;10,467.70
9/3/2010;10,599.40;10,556.90;10,708.80;10,503.10
9/6/2010;10,622.70;10,678.80;10,678.90;10,597.90
9/7/2010;10,479.10;10,579.20;10,592.40;10,410.30
9/8/2010;10,586.20;10,449.10;10,609.40;10,420.00
9/9/2010;10,712.90;10,547.30;10,773.60;10,497.90
9/10/2010;10,689.60;10,642.70;10,725.00;10,622.70
9/13/2010;10,765.20;10,775.70;10,831.20;10,734.00
9/14/2010;10,806.60;10,759.90;10,835.00;10,689.90
9/15/2010;10,751.80;10,846.00;10,846.50;10,670.00
9/16/2010;10,716.80;10,741.80;10,787.60;10,703.50
9/17/2010;10,588.60;10,799.60;10,839.70;10,544.40
9/20/2010;10,743.10;10,622.10;10,751.30;10,569.10
9/21/2010;10,762.50;10,718.20;10,902.50;10,718.10
9/22/2010;10,555.20;10,803.90;10,805.50;10,511.90
9/23/2010;10,501.50;10,652.80;10,653.50;10,401.80
9/24/2010;10,727.60;10,456.90;10,748.40;10,418.40
9/27/2010;10,613.00;10,732.00;10,767.30;10,574.80
9/28/2010;10,590.70;10,570.90;10,664.00;10,413.60
9/29/2010;10,486.80;10,610.40;10,670.30;10,427.30
9/30/2010;10,514.50;10,407.40;10,681.00;10,378.80
10/1/2010;10,450.10;10,520.10;10,638.00;10,391.60
10/4/2010;10,383.00;10,449.20;10,493.30;10,310.20
10/5/2010;10,651.20;10,404.50;10,654.70;10,341.00
10/6/2010;10,700.20;10,724.60;10,803.30;10,674.30
10/7/2010;10,740.30;10,701.40;10,830.20;10,595.50
10/8/2010;10,720.80;10,705.90;10,758.10;10,632.00
10/11/2010;10,700.80;10,723.80;10,756.90;10,645.40
10/12/2010;10,648.20;10,637.90;10,666.50;10,529.70
10/13/2010;10,866.10;10,680.20;10,894.80;10,662.40
10/14/2010;10,849.70;10,898.80;10,982.10;10,847.40
10/15/2010;10,868.20;10,866.00;10,895.70;10,785.70
10/18/2010;10,897.70;10,820.10;10,908.10;10,751.20
10/19/2010;10,895.30;10,883.70;11,021.60;10,854.10
10/20/2010;10,896.90;10,841.10;10,915.30;10,806.70
10/21/2010;10,892.30;10,830.20;10,943.00;10,797.50
10/22/2010;10,924.80;10,860.60;10,984.20;10,826.10
10/25/2010;10,870.30;10,986.00;10,988.40;10,835.20
10/26/2010;10,797.80;10,825.00;10,855.90;10,729.70
10/27/2010;10,700.10;10,747.40;10,865.40;10,693.70
10/28/2010;10,753.50;10,715.70;10,777.60;10,657.30
10/29/2010;10,812.90;10,735.30;10,878.70;10,683.90
11/1/2010;10,649.50;10,901.80;10,903.40;10,602.20
11/2/2010;10,762.10;10,562.20;10,768.60;10,540.20
11/3/2010;10,569.50;10,788.50;10,795.10;10,528.40
11/4/2010;10,602.80;10,698.40;10,744.30;10,567.40
11/5/2010;10,428.10;10,657.50;10,660.40;10,369.90
11/8/2010;10,291.80;10,335.00;10,351.40;10,217.40
11/9/2010;10,409.80;10,254.40;10,448.60;10,237.70
11/10/2010;10,235.40;10,379.60;10,417.50;10,171.10
11/11/2010;10,149.50;10,224.50;10,242.10;10,062.90
11/12/2010;10,226.80;9,980.40;10,296.10;9,891.00
11/15/2010;10,349.70;10,165.50;10,377.80;10,131.60
11/16/2010;10,095.40;10,264.90;10,299.40;10,095.40
11/17/2010;10,189.30;10,085.60;10,219.60;10,074.00
11/18/2010;10,325.30;10,250.30;10,363.30;10,249.00
11/19/2010;10,271.70;10,326.70;10,327.40;10,133.20
11/22/2010;9,996.40;10,388.80;10,393.40;9,968.30
11/23/2010;9,691.80;9,943.30;9,943.30;9,691.80
11/24/2010;9,742.60;9,706.90;9,790.30;9,567.70
11/25/2010;9,721.80;9,790.90;9,790.90;9,556.10
11/26/2010;9,547.20;9,649.40;9,652.80;9,442.60
11/29/2010;9,324.70;9,587.00;9,676.70;9,312.70
11/30/2010;9,267.20;9,362.20;9,397.70;9,203.40
12/1/2010;9,678.40;9,344.20;9,715.80;9,331.40
12/2/2010;9,947.60;9,788.40;9,986.50;9,549.00
12/3/2010;10,014.80;9,915.50;10,037.40;9,882.90
12/6/2010;9,889.90;10,015.90;10,034.10;9,853.10
12/7/2010;9,924.70;9,884.00;10,027.90;9,826.30
12/8/2010;10,078.40;9,865.70;10,162.00;9,834.30
12/9/2010;10,185.50;10,167.70;10,230.30;10,107.00
12/10/2010;10,121.90;10,224.60;10,226.20;10,064.50
12/13/2010;10,151.20;10,165.80;10,219.70;10,093.70
12/14/2010;10,162.70;10,164.60;10,181.30;10,038.40
12/15/2010;10,009.80;10,072.50;10,080.10;9,944.60
12/16/2010;10,010.30;9,993.60;10,060.10;9,919.70
12/17/2010;9,898.10;10,057.00;10,057.50;9,850.10
12/20/2010;9,996.10;9,915.60;10,057.50;9,851.10
12/21/2010;10,203.40;10,070.90;10,238.90;10,037.70
12/22/2010;10,183.50;10,214.80;10,253.90;10,165.80
12/23/2010;10,106.90;10,202.30;10,220.00;10,100.30
12/27/2010;9,899.00;10,077.60;10,092.90;9,854.00
12/28/2010;9,903.50;9,916.80;9,978.90;9,863.00
12/29/2010;9,981.50;9,933.60;10,011.90;9,900.60
12/30/2010;9,859.10;9,985.10;9,997.70;9,858.80
1/3/2011;9,888.30;9,899.40;9,993.60;9,850.50
1/4/2011;9,888.40;9,895.50;9,974.20;9,799.40
1/5/2011;9,801.40;9,877.50;9,882.40;9,599.30
1/6/2011;9,702.70;9,803.20;9,832.60;9,678.40
1/7/2011;9,560.70;9,682.40;9,699.40;9,497.80
1/10/2011;9,437.80;9,488.30;9,491.80;9,387.90
1/11/2011;9,582.10;9,467.40;9,593.00;9,404.70
1/12/2011;10,101.20;9,606.40;10,106.20;9,596.00
1/13/2011;10,370.80;10,105.80;10,410.20;10,096.80
1/14/2011;10,385.10;10,337.80;10,423.00;10,249.50
1/17/2011;10,280.00;10,328.30;10,354.90;10,245.50
1/18/2011;10,583.40;10,314.20;10,591.90;10,304.60
1/19/2011;10,556.50;10,596.70;10,618.00;10,493.30
1/20/2011;10,636.90;10,542.60;10,683.00;10,515.50
1/21/2011;10,829.10;10,663.40;10,937.60;10,660.50
1/24/2011;10,815.40;10,852.20;10,925.50;10,690.30
1/25/2011;10,664.40;10,840.80;10,855.40;10,626.70
