"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
2/3/2016;2896.63;2945.50;2948.18;2862.40
2/4/2016;2905.30;2906.82;2936.12;2866.19
2/5/2016;2879.39;2908.00;2932.85;2869.92
2/8/2016;2785.17;2885.56;2894.47;2772.70
2/9/2016;2736.50;2789.28;2809.41;2710.89
2/10/2016;2789.05;2748.24;2827.95;2734.08
2/11/2016;2680.35;2782.02;2782.02;2672.73
2/12/2016;2756.16;2689.98;2756.16;2689.98
2/15/2016;2833.87;2786.21;2855.12;2786.21
2/16/2016;2821.26;2844.05;2860.27;2804.25
2/17/2016;2897.72;2823.67;2900.70;2822.32
2/18/2016;2895.15;2909.49;2936.32;2883.53
2/19/2016;2871.05;2895.06;2903.32;2844.32
2/22/2016;2933.91;2877.64;2936.23;2877.64
2/23/2016;2887.38;2929.14;2934.52;2886.34
2/24/2016;2820.24;2885.89;2887.13;2801.43
2/25/2016;2877.42;2832.56;2892.82;2832.56
2/26/2016;2929.16;2893.12;2951.13;2893.12
2/29/2016;2945.75;2911.24;2946.74;2879.60
3/1/2016;2996.39;2944.77;2996.78;2930.24
3/2/2016;3022.14;2999.19;3030.63;2994.51
3/3/2016;3012.87;3023.79;3027.70;2996.72
3/4/2016;3037.35;3018.18;3056.22;3012.02
3/7/2016;3021.09;3029.89;3033.60;2997.26
3/8/2016;3002.01;3014.15;3026.04;2968.51
3/9/2016;3016.18;3003.81;3047.38;3001.96
3/10/2016;2970.78;3017.80;3128.71;2970.78
3/11/2016;3073.80;2997.34;3074.70;2997.34
3/14/2016;3091.98;3082.09;3116.32;3079.77
3/15/2016;3067.21;3084.33;3084.33;3053.49
3/16/2016;3062.05;3069.29;3087.72;3045.53
3/17/2016;3043.10;3087.31;3089.58;2990.37
3/18/2016;3059.77;3043.29;3067.97;3022.27
3/21/2016;3048.77;3049.12;3088.08;3031.07
3/22/2016;3051.23;3034.35;3051.23;2997.11
3/23/2016;3042.42;3055.77;3076.20;3024.34
3/24/2016;2986.73;3036.02;3036.02;2985.06
3/29/2016;3004.87;2993.90;3023.42;2983.45
3/30/2016;3044.10;3013.70;3062.71;3013.70
3/31/2016;3004.93;3038.73;3038.73;2998.70
4/1/2016;2953.28;2984.36;2984.36;2916.96
4/4/2016;2962.28;2948.62;2993.71;2930.25
4/5/2016;2890.35;2951.58;2951.58;2887.35
4/6/2016;2909.36;2894.73;2911.56;2882.21
4/7/2016;2871.57;2910.83;2924.70;2860.32
4/8/2016;2911.98;2877.83;2921.25;2877.83
4/11/2016;2924.23;2910.75;2946.37;2883.46
4/12/2016;2942.09;2927.19;2944.12;2899.90
4/13/2016;3039.19;2956.82;3039.19;2956.82
4/14/2016;3060.86;3039.35;3061.99;3028.91
4/15/2016;3054.34;3055.73;3061.95;3043.46
4/18/2016;3064.03;3050.00;3071.67;3006.03
4/19/2016;3112.99;3070.46;3118.28;3070.46
4/20/2016;3142.52;3111.06;3147.19;3095.63
4/21/2016;3151.69;3146.49;3156.86;3124.49
4/22/2016;3141.12;3151.56;3153.31;3127.82
4/25/2016;3117.62;3141.57;3146.09;3103.11
4/26/2016;3121.29;3119.94;3148.44;3108.88
4/27/2016;3130.43;3121.46;3133.61;3109.11
4/28/2016;3125.43;3117.32;3126.40;3067.61
4/29/2016;3028.21;3106.17;3106.17;3028.21
5/2/2016;3032.60;3037.62;3045.63;3019.96
5/3/2016;2974.20;3029.10;3029.10;2972.06
5/4/2016;2938.75;2967.43;2982.35;2934.33
5/5/2016;2940.35;2944.11;2959.86;2928.19
5/6/2016;2936.84;2938.62;2950.20;2893.63
5/9/2016;2955.83;2947.01;2985.69;2938.31
5/10/2016;2978.97;2964.32;3003.40;2963.99
5/11/2016;2956.71;2975.47;2979.58;2940.24
5/12/2016;2935.46;2951.28;2988.62;2925.84
5/13/2016;2956.63;2923.64;2967.87;2904.09
5/16/2016;2951.39;2947.97;2954.66;2929.15
5/17/2016;2938.09;2956.29;2991.32;2922.76
5/18/2016;2956.43;2931.16;2957.01;2916.77
5/19/2016;2919.22;2948.72;2949.60;2917.61
5/20/2016;2962.16;2930.43;2963.11;2930.43
5/23/2016;2932.93;2962.52;2965.43;2922.12
5/24/2016;3010.12;2929.28;3017.25;2918.23
5/25/2016;3061.60;3018.81;3069.56;3018.81
5/26/2016;3071.21;3053.73;3074.24;3051.12
5/27/2016;3078.48;3066.45;3079.85;3060.31
5/30/2016;3090.01;3077.55;3091.58;3072.10
5/31/2016;3063.48;3090.55;3097.96;3056.87
6/1/2016;3038.77;3061.44;3064.06;3026.95
6/2/2016;3033.86;3034.83;3052.33;3023.62
6/3/2016;2997.55;3036.29;3054.42;2980.54
6/6/2016;3001.90;2991.69;3012.04;2991.49
6/7/2016;3040.69;3016.00;3052.45;3016.00
6/8/2016;3019.76;3038.01;3038.01;3008.51
6/9/2016;2989.03;3015.48;3015.48;2980.58
6/10/2016;2911.11;2983.28;2983.28;2908.61
6/13/2016;2853.52;2904.68;2904.68;2853.52
6/14/2016;2797.18;2838.26;2838.75;2795.66
6/15/2016;2830.30;2803.22;2850.43;2803.22
6/16/2016;2819.30;2820.10;2826.97;2784.90
6/17/2016;2849.17;2832.59;2872.04;2832.59
6/20/2016;2942.88;2858.94;2952.85;2858.94
6/21/2016;2967.34;2941.12;2977.52;2933.33
6/22/2016;2978.31;2979.89;3002.88;2967.23
6/23/2016;3037.86;2984.70;3057.71;2984.07
6/24/2016;2776.09;3030.93;3030.93;2736.43
6/27/2016;2697.44;2768.12;2793.15;2678.27
6/28/2016;2758.67;2723.53;2790.15;2723.53
6/29/2016;2832.18;2760.37;2836.32;2760.37
6/30/2016;2864.74;2825.56;2871.10;2802.42
7/1/2016;2883.06;2874.15;2895.20;2851.23
7/4/2016;2862.21;2884.97;2892.52;2859.30
7/5/2016;2812.88;2857.98;2857.98;2803.93
7/6/2016;2761.37;2798.29;2807.65;2742.66
7/7/2016;2780.10;2768.14;2807.65;2768.14
7/8/2016;2838.01;2774.35;2851.56;2768.62
7/11/2016;2885.32;2853.12;2888.50;2843.11
7/12/2016;2933.44;2887.09;2940.01;2883.32
7/13/2016;2926.14;2933.07;2944.87;2917.92
7/14/2016;2963.07;2936.05;2977.61;2936.05
7/15/2016;2958.65;2955.77;2969.09;2935.41
7/18/2016;2949.17;2959.74;2982.42;2930.38
7/19/2016;2931.10;2946.64;2948.50;2909.12
7/20/2016;2966.95;2941.50;2971.46;2934.84
7/21/2016;2968.49;2972.15;2978.41;2942.69
7/22/2016;2972.23;2964.44;2982.26;2946.27
7/25/2016;2973.22;2971.74;2998.17;2961.96
7/26/2016;2978.90;2973.80;2986.89;2951.11
7/27/2016;2999.48;2991.19;3016.82;2991.19
7/28/2016;2966.10;2998.98;3007.34;2966.10
7/29/2016;2990.76;2977.20;2990.76;2968.69
8/1/2016;2967.31;3001.36;3018.54;2959.49
8/2/2016;2906.98;2964.65;2964.65;2902.67
8/3/2016;2911.06;2912.53;2920.22;2892.52
8/4/2016;2932.34;2919.26;2946.01;2918.53
8/5/2016;2973.71;2937.01;2977.58;2932.85
8/8/2016;2982.92;2977.75;2998.88;2976.45
8/9/2016;3029.18;2982.34;3029.84;2979.90
8/10/2016;3018.46;3024.59;3030.76;3014.81
8/11/2016;3049.03;3022.27;3049.03;3015.31
8/12/2016;3044.94;3046.47;3050.21;3037.24
8/15/2016;3046.65;3046.14;3063.40;3043.72
8/16/2016;3016.19;3037.70;3040.62;3013.13
8/17/2016;2980.54;3022.86;3026.81;2979.11
8/18/2016;2995.30;2988.40;3002.78;2978.28
8/19/2016;2968.20;2995.34;2995.38;2950.48
8/22/2016;2960.37;2967.45;2998.38;2949.60
8/23/2016;2993.73;2969.78;3002.02;2969.78
8/24/2016;3008.59;2981.31;3018.09;2969.65
8/25/2016;2987.69;2999.58;2999.58;2971.54
8/26/2016;3010.36;2984.93;3016.90;2974.53
8/29/2016;2998.50;3004.57;3008.44;2974.73
8/30/2016;3030.75;3005.34;3041.07;3005.34
8/31/2016;3023.13;3027.03;3049.40;3022.39
9/1/2016;3017.49;3027.86;3054.36;3005.32
9/2/2016;3079.74;3025.83;3083.09;3018.40
9/5/2016;3077.66;3084.82;3094.88;3076.70
9/6/2016;3070.16;3083.70;3094.15;3067.51
9/7/2016;3091.66;3074.12;3096.11;3064.76
9/8/2016;3083.54;3089.68;3101.75;3043.13
9/9/2016;3053.20;3076.33;3086.36;3044.59
9/12/2016;3012.88;3041.73;3041.73;2983.45
9/13/2016;2974.80;3018.39;3032.29;2974.80
9/14/2016;2964.90;2982.67;2989.54;2962.20
9/15/2016;2973.77;2961.31;2978.14;2947.17
9/16/2016;2935.25;2968.63;2974.56;2929.44
9/19/2016;2968.31;2946.86;2971.78;2946.86
9/20/2016;2964.86;2966.96;2985.84;2959.13
9/21/2016;2982.18;2986.84;3009.99;2980.81
9/22/2016;3051.69;2999.19;3063.12;2999.19
9/23/2016;3032.31;3048.89;3048.89;3026.72
9/26/2016;2975.88;3020.00;3020.00;2973.20
9/27/2016;2970.84;2983.39;2997.02;2947.13
9/28/2016;2991.11;2977.75;3010.96;2977.75
9/29/2016;2991.58;3000.03;3032.59;2983.20
9/30/2016;3002.24;2977.19;3010.85;2922.82
10/3/2016;2998.50;2999.19;3008.38;2990.26
10/4/2016;3029.50;2999.80;3040.32;2995.29
10/5/2016;3026.28;3020.29;3031.33;2991.15
10/6/2016;3021.58;3033.10;3043.67;3015.87
10/7/2016;3000.57;3022.00;3027.06;2994.78
10/10/2016;3035.76;3003.26;3037.22;2984.60
10/11/2016;3020.69;3031.06;3051.12;3018.26
10/12/2016;3008.03;3018.37;3028.10;3005.42
10/13/2016;2975.04;2997.13;2997.13;2954.45
10/14/2016;3025.19;2978.42;3038.07;2978.42
10/17/2016;3008.72;3021.19;3026.46;3002.65
10/18/2016;3046.99;3014.59;3051.51;3014.59
10/19/2016;3055.94;3047.09;3062.99;3037.83
10/20/2016;3076.63;3059.84;3086.46;3045.91
10/21/2016;3077.65;3079.90;3086.15;3064.57
10/24/2016;3093.86;3085.36;3109.61;3085.36
10/25/2016;3087.41;3096.68;3107.45;3080.50
10/26/2016;3080.98;3086.07;3086.07;3059.99
10/27/2016;3085.17;3078.21;3096.79;3062.54
10/28/2016;3079.24;3066.78;3082.05;3050.24
10/31/2016;3055.25;3074.57;3074.57;3050.04
11/1/2016;3023.15;3063.20;3075.45;3017.80
11/2/2016;2980.17;3005.32;3005.32;2980.12
11/3/2016;2973.49;2978.41;3000.98;2972.89
11/4/2016;2954.53;2969.19;2969.19;2939.62
11/7/2016;3009.28;2962.22;3011.29;2962.22
11/8/2016;3023.43;3007.96;3026.82;3002.16
11/9/2016;3056.29;2995.50;3056.29;2937.98
11/10/2016;3046.59;3070.63;3105.16;3029.61
11/11/2016;3030.02;3048.61;3068.03;3014.77
11/14/2016;3039.80;3038.62;3070.79;3028.81
11/15/2016;3049.72;3038.31;3053.84;3029.95
11/16/2016;3026.36;3054.74;3061.15;3009.78
11/17/2016;3041.79;3019.39;3041.79;3013.45
11/18/2016;3020.83;3046.04;3056.06;3014.70
11/21/2016;3032.97;3027.07;3042.27;3003.82
11/22/2016;3044.33;3047.19;3061.23;3043.31
11/23/2016;3032.14;3046.06;3050.43;3015.48
11/24/2016;3040.60;3037.80;3048.16;3028.18
11/25/2016;3048.38;3044.28;3048.85;3030.57
11/28/2016;3016.80;3041.31;3041.31;3009.01
11/29/2016;3038.42;3013.49;3038.99;3004.86
11/30/2016;3051.61;3035.87;3064.28;3033.43
12/1/2016;3030.98;3044.57;3050.65;3021.22
12/2/2016;3015.13;3017.28;3025.03;2984.48
12/5/2016;3052.75;3013.89;3072.59;2996.30
12/6/2016;3100.76;3054.25;3104.67;3047.36
12/7/2016;3142.24;3109.15;3142.24;3109.15
12/8/2016;3185.79;3148.92;3195.08;3141.42
12/9/2016;3197.54;3185.42;3205.37;3178.88
12/12/2016;3199.11;3196.40;3206.82;3189.67
12/13/2016;3236.71;3199.38;3239.69;3193.38
12/14/2016;3211.71;3227.40;3231.26;3209.50
12/15/2016;3249.74;3213.39;3255.07;3213.39
12/16/2016;3259.24;3250.17;3276.56;3239.87
12/19/2016;3257.85;3259.23;3261.00;3249.59
12/20/2016;3279.41;3255.35;3279.59;3251.81
12/21/2016;3270.75;3273.13;3277.68;3262.74
12/22/2016;3269.51;3267.73;3275.42;3259.27
12/23/2016;3273.97;3269.09;3278.74;3265.55
12/27/2016;3278.53;3275.30;3281.35;3270.94
12/28/2016;3278.72;3277.55;3278.88;3272.37
12/29/2016;3271.76;3270.36;3275.19;3259.62
12/30/2016;3290.52;3271.40;3290.52;3260.83
1/2/2017;3308.67;3278.84;3314.06;3272.76
1/3/2017;3315.02;3316.53;3334.44;3310.46
1/4/2017;3317.52;3316.78;3325.50;3302.99
1/5/2017;3316.47;3306.31;3323.16;3300.77
1/6/2017;3321.17;3311.35;3322.60;3299.66
1/9/2017;3308.97;3324.45;3326.31;3296.53
1/10/2017;3306.21;3310.63;3318.24;3295.50
1/11/2017;3307.94;3306.82;3324.52;3285.21
1/12/2017;3286.70;3299.74;3305.75;3281.37
1/13/2017;3324.34;3296.78;3326.97;3296.43
1/16/2017;3294.53;3313.56;3313.56;3294.53
1/17/2017;3285.04;3290.62;3300.50;3266.10
1/18/2017;3294.00;3291.64;3300.24;3274.73
1/19/2017;3290.33;3297.76;3306.12;3282.53
1/20/2017;3299.44;3290.11;3312.14;3278.82
1/23/2017;3273.04;3284.87;3291.76;3262.61
1/24/2017;3281.53;3276.62;3283.38;3269.03
1/25/2017;3326.15;3290.90;3334.16;3290.90
1/26/2017;3319.13;3332.35;3342.47;3310.26
1/27/2017;3303.33;3318.20;3318.35;3294.78
1/30/2017;3262.72;3294.99;3296.27;3253.75
1/31/2017;3230.68;3263.87;3282.45;3230.68
2/1/2017;3258.92;3243.90;3273.94;3243.90
2/2/2017;3253.61;3258.08;3265.45;3242.31
2/3/2017;3273.11;3259.77;3283.86;3258.56
2/6/2017;3238.31;3274.87;3282.96;3235.23
2/7/2017;3235.71;3239.02;3252.29;3227.26
2/8/2017;3238.04;3240.82;3250.81;3214.31
2/9/2017;3277.79;3248.07;3281.47;3243.53
2/10/2017;3270.83;3281.29;3289.93;3264.84
2/13/2017;3305.23;3275.22;3314.66;3275.22
2/14/2017;3308.89;3305.61;3310.80;3297.48
2/15/2017;3323.71;3315.14;3334.12;3311.39
2/16/2017;3311.04;3321.59;3327.59;3304.31
2/17/2017;3308.81;3310.73;3316.03;3282.42
2/20/2017;3312.39;3321.66;3330.11;3305.33
2/21/2017;3339.33;3313.62;3345.99;3301.15
2/22/2017;3339.27;3341.54;3355.40;3324.68
2/23/2017;3333.96;3337.97;3350.16;3326.46
2/24/2017;3304.09;3333.70;3334.68;3280.36
2/27/2017;3309.30;3311.82;3322.97;3303.61
2/28/2017;3319.61;3313.13;3324.94;3303.12
3/1/2017;3390.20;3335.77;3393.23;3335.77
3/2/2017;3384.71;3389.56;3391.18;3378.70
3/3/2017;3403.39;3381.12;3407.61;3371.42
3/6/2017;3387.46;3397.72;3397.72;3379.50
3/7/2017;3385.12;3386.95;3390.92;3374.48
3/8/2017;3389.62;3381.81;3401.74;3376.07
3/9/2017;3409.89;3387.80;3417.08;3379.24
3/10/2017;3416.27;3417.64;3441.50;3414.84
3/13/2017;3415.49;3417.02;3422.28;3409.17
3/14/2017;3399.43;3417.59;3417.59;3390.04
3/15/2017;3409.32;3399.45;3412.77;3399.01
3/16/2017;3439.96;3427.00;3450.10;3427.00
3/17/2017;3448.41;3436.33;3457.17;3428.86
3/20/2017;3437.48;3441.56;3448.88;3431.88
3/21/2017;3429.62;3448.60;3471.50;3421.03
3/22/2017;3420.70;3415.53;3428.62;3397.67
3/23/2017;3452.18;3421.34;3452.26;3413.58
3/24/2017;3444.15;3450.01;3450.01;3433.45
3/27/2017;3437.14;3432.63;3437.14;3411.48
3/28/2017;3465.07;3439.66;3466.37;3437.67
3/29/2017;3475.27;3469.97;3484.02;3463.96
3/30/2017;3481.58;3475.84;3481.81;3463.17
3/31/2017;3500.93;3480.10;3500.93;3466.85
4/3/2017;3472.94;3504.26;3508.11;3472.70
4/4/2017;3481.66;3472.54;3481.66;3462.46
4/5/2017;3472.58;3484.54;3494.26;3469.88
4/6/2017;3489.57;3464.18;3493.33;3446.15
