"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
5/27/2014;14636.52;14589.79;14744.16;14588.68
5/28/2014;14670.95;14646.93;14717.29;14608.54
5/29/2014;14681.72;14585.64;14714.95;14574.02
5/30/2014;14632.38;14707.66;14741.10;14591.62
6/2/2014;14935.92;14777.51;14963.91;14777.51
6/3/2014;15034.25;15089.04;15091.49;15026.01
6/4/2014;15067.96;15067.41;15071.78;14985.21
6/5/2014;15079.37;15112.59;15141.14;15016.81
6/6/2014;15077.24;15138.75;15144.34;15042.59
6/9/2014;15124.00;15204.31;15206.57;15116.03
6/10/2014;14994.80;15130.74;15184.77;14966.80
6/11/2014;15069.48;15000.13;15075.72;14998.63
6/12/2014;14973.53;14942.15;14992.96;14862.08
6/13/2014;15097.84;14830.99;15121.64;14830.99
6/16/2014;14933.29;15049.61;15056.75;14867.15
6/17/2014;14975.97;14962.99;15026.96;14948.54
6/18/2014;15115.80;15009.89;15139.99;14995.45
6/19/2014;15361.16;15140.35;15375.38;15138.28
6/20/2014;15349.42;15359.60;15422.06;15305.43
6/23/2014;15369.28;15419.47;15442.67;15335.88
6/24/2014;15376.24;15300.50;15424.57;15252.27
6/25/2014;15266.61;15297.24;15347.88;15265.71
6/26/2014;15308.49;15320.13;15345.12;15278.22
6/27/2014;15095.00;15290.75;15293.82;15027.31
6/30/2014;15162.10;15159.45;15177.87;15052.34
7/1/2014;15326.20;15179.64;15389.08;15145.87
7/2/2014;15369.97;15406.23;15444.63;15354.91
7/3/2014;15348.29;15435.34;15435.34;15324.32
7/4/2014;15437.13;15490.37;15490.37;15420.07
7/7/2014;15379.44;15433.49;15477.77;15379.44
7/8/2014;15314.41;15304.27;15389.89;15225.11
7/9/2014;15302.65;15194.32;15302.65;15185.32
7/10/2014;15216.47;15318.30;15326.78;15215.43
7/11/2014;15164.04;15102.59;15204.01;15101.49
7/14/2014;15296.82;15199.18;15324.95;15179.49
7/15/2014;15395.16;15354.43;15441.54;15346.09
7/16/2014;15379.30;15369.66;15423.96;15355.00
7/17/2014;15370.26;15422.87;15465.74;15347.85
7/18/2014;15215.71;15174.08;15220.50;15110.45
7/22/2014;15343.28;15296.42;15392.02;15287.93
7/23/2014;15328.56;15367.16;15376.20;15317.37
7/24/2014;15284.42;15350.28;15383.11;15232.14
7/25/2014;15457.87;15342.46;15457.87;15341.69
7/28/2014;15529.40;15426.98;15556.62;15426.98
7/29/2014;15618.07;15564.79;15632.70;15556.02
7/30/2014;15646.23;15616.89;15666.62;15594.89
7/31/2014;15620.77;15732.78;15759.66;15618.85
8/1/2014;15523.11;15511.54;15602.13;15501.15
8/4/2014;15474.50;15474.65;15535.62;15440.21
8/5/2014;15320.31;15506.87;15507.32;15313.84
8/6/2014;15159.79;15260.00;15271.14;15121.43
8/7/2014;15232.37;15138.72;15243.06;15061.99
8/8/2014;14778.37;15063.73;15074.32;14753.84
8/11/2014;15130.52;15022.64;15161.54;14973.71
