"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
7/20/2007;2069.93;2071.24;2088.04;2067.28
7/23/2007;2091.26;2069.62;2092.71;2061.61
7/24/2007;2050.15;2090.77;2091.24;2049.66
7/25/2007;2047.82;2049.32;2049.32;2025.06
7/26/2007;1996.91;2049.14;2055.74;1996.91
7/27/2007;1967.06;1993.70;1993.70;1941.04
7/30/2007;1961.04;1967.66;1976.23;1945.01
7/31/2007;1993.96;1961.38;1993.96;1961.38
8/1/2007;1946.34;1983.87;1983.87;1932.87
8/2/2007;1956.61;1947.80;1958.80;1944.34
8/3/2007;1970.75;1958.89;1976.65;1958.89
8/6/2007;1944.73;1963.01;1963.01;1941.55
8/7/2007;1951.80;1947.16;1967.34;1947.16
8/8/2007;1987.25;1953.58;1987.25;1953.58
8/9/2007;1939.00;1988.16;2002.64;1936.57
8/10/2007;1897.20;1935.08;1935.08;1882.50
8/13/2007;1927.63;1898.22;1931.49;1898.22
8/14/2007;1925.79;1927.63;1929.10;1922.77
8/15/2007;1886.83;1923.33;1923.33;1880.77
8/16/2007;1820.30;1886.82;1886.82;1817.15
8/17/2007;1860.70;1819.59;1863.59;1798.43
8/20/2007;1852.15;1856.49;1868.26;1851.87
8/21/2007;1820.65;1852.15;1852.91;1810.61
8/22/2007;1853.77;1820.83;1854.36;1820.83
8/23/2007;1864.59;1855.36;1880.04;1855.36
8/24/2007;1864.74;1863.66;1865.53;1851.53
8/27/2007;1895.71;1865.37;1896.93;1865.37
8/28/2007;1877.10;1895.71;1895.87;1877.10
8/29/2007;1871.54;1874.11;1874.11;1853.83
8/30/2007;1880.43;1874.33;1897.35;1874.33
8/31/2007;1919.89;1881.61;1921.83;1881.61
9/3/2007;1926.50;1920.33;1930.10;1917.65
9/4/2007;1904.76;1925.18;1925.18;1901.63
9/5/2007;1905.30;1909.63;1914.51;1903.56
9/6/2007;1920.88;1905.25;1921.13;1905.25
9/7/2007;1898.19;1920.81;1921.01;1896.17
9/10/2007;1898.26;1897.93;1898.94;1894.81
9/11/2007;1911.97;1898.40;1911.97;1898.40
9/12/2007;1899.95;1912.23;1919.50;1899.84
9/13/2007;1932.68;1900.33;1932.68;1900.33
9/14/2007;1943.25;1932.96;1945.49;1926.38
9/17/2007;1915.80;1940.03;1940.03;1912.95
9/18/2007;1938.52;1915.80;1938.70;1912.68
9/19/2007;2015.36;1943.74;2015.89;1943.74
9/20/2007;2015.19;2015.43;2017.72;2000.61
9/21/2007;2026.29;2014.95;2027.33;2013.20
9/24/2007;2042.20;2026.29;2048.06;2026.29
9/25/2007;2008.97;2042.30;2042.30;2008.22
9/26/2007;2049.45;2011.14;2049.45;2011.14
9/27/2007;2064.16;2050.09;2064.94;2050.09
9/28/2007;2071.80;2064.16;2075.25;2062.96
10/1/2007;2047.09;2071.80;2072.28;2039.64
10/2/2007;2108.57;2049.21;2108.89;2049.21
10/3/2007;2092.98;2108.57;2121.07;2092.98
