"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
1/9/2014;4225.14;4258.91;4278.11;4216.07
1/10/2014;4250.60;4246.92;4269.38;4233.29
1/13/2014;4263.27;4262.75;4268.72;4246.72
1/14/2014;4274.20;4225.75;4274.20;4213.57
1/15/2014;4332.07;4288.35;4332.07;4283.11
1/16/2014;4319.27;4332.71;4334.96;4312.83
1/17/2014;4327.50;4323.56;4341.86;4312.86
1/20/2014;4322.86;4321.07;4333.32;4314.05
1/21/2014;4323.87;4324.30;4351.21;4317.05
1/22/2014;4324.98;4337.62;4347.02;4308.07
1/23/2014;4280.96;4319.20;4339.13;4266.98
1/24/2014;4161.47;4284.52;4292.14;4154.95
1/27/2014;4144.56;4165.14;4172.28;4137.96
1/28/2014;4185.29;4170.40;4198.20;4153.82
1/29/2014;4156.98;4220.54;4245.96;4106.53
1/30/2014;4180.02;4160.18;4195.54;4123.66
1/31/2014;4165.72;4180.68;4189.05;4098.71
2/3/2014;4107.75;4159.99;4184.95;4104.66
2/4/2014;4117.45;4091.70;4132.29;4080.60
2/5/2014;4117.79;4110.78;4136.61;4098.69
2/6/2014;4188.10;4135.17;4200.58;4122.75
2/7/2014;4228.18;4198.67;4228.90;4171.68
2/10/2014;4237.13;4248.03;4251.38;4229.07
2/11/2014;4283.32;4252.89;4283.32;4247.37
2/12/2014;4305.50;4295.61;4324.32;4288.01
2/13/2014;4312.80;4291.74;4316.29;4275.24
2/14/2014;4340.14;4319.60;4340.38;4304.99
2/17/2014;4335.17;4346.29;4352.54;4330.00
2/18/2014;4330.71;4342.41;4342.41;4304.66
2/19/2014;4341.10;4321.18;4352.72;4312.80
2/20/2014;4355.49;4294.16;4356.65;4290.47
2/21/2014;4381.06;4370.17;4383.15;4353.15
2/24/2014;4419.13;4373.57;4419.13;4373.57
2/25/2014;4414.55;4405.93;4416.16;4383.24
2/26/2014;4396.91;4414.11;4420.94;4381.19
2/27/2014;4396.39;4399.67;4408.23;4354.95
2/28/2014;4408.08;4402.98;4413.65;4367.96
3/3/2014;4290.87;4338.39;4346.95;4288.44
3/4/2014;4395.90;4339.53;4399.81;4337.35
3/5/2014;4391.25;4384.41;4402.12;4377.65
3/6/2014;4417.04;4408.55;4431.16;4402.16
3/7/2014;4366.42;4416.43;4432.50;4364.20
3/10/2014;4370.84;4363.02;4417.80;4346.83
3/11/2014;4349.72;4384.69;4386.73;4343.95
3/12/2014;4306.26;4322.77;4327.85;4273.38
3/13/2014;4250.51;4315.37;4319.64;4250.51
3/14/2014;4216.37;4220.48;4236.58;4183.00
3/17/2014;4271.96;4215.42;4277.06;4211.62
3/18/2014;4313.26;4264.42;4341.84;4250.47
3/19/2014;4308.06;4313.43;4329.48;4295.06
3/20/2014;4327.91;4275.26;4328.18;4261.42
3/21/2014;4335.28;4331.30;4353.39;4323.27
3/24/2014;4276.34;4322.34;4332.17;4266.98
3/25/2014;4344.12;4288.88;4351.61;4288.88
3/26/2014;4385.15;4357.45;4398.48;4353.86
3/27/2014;4379.06;4373.73;4390.17;4359.29
3/28/2014;4411.26;4392.95;4411.38;4388.16
3/31/2014;4391.50;4426.84;4430.90;4390.77
4/1/2014;4426.72;4409.34;4440.04;4401.29
4/2/2014;4430.86;4428.79;4438.63;4421.50
4/3/2014;4449.33;4431.11;4469.84;4417.35
4/4/2014;4484.55;4459.39;4496.54;4447.00
4/7/2014;4436.08;4453.00;4464.04;4432.29
4/8/2014;4424.83;4444.02;4448.43;4384.66
4/9/2014;4442.68;4431.96;4454.74;4426.39
4/10/2014;4413.49;4457.78;4466.19;4408.61
4/11/2014;4365.86;4378.95;4384.03;4333.87
4/14/2014;4384.56;4345.82;4384.56;4319.28
4/15/2014;4345.35;4380.87;4404.04;4344.03
4/16/2014;4405.66;4389.75;4405.66;4375.05
4/17/2014;4431.81;4413.36;4432.64;4392.06
4/22/2014;4484.21;4450.85;4488.05;4443.90
4/23/2014;4451.08;4480.17;4480.62;4449.01
4/24/2014;4479.54;4478.27;4499.32;4440.63
4/25/2014;4443.63;4464.93;4473.48;4431.38
4/28/2014;4460.53;4466.16;4477.62;4444.46
4/29/2014;4497.68;4475.11;4504.14;4449.94
4/30/2014;4487.39;4484.76;4491.29;4470.75
5/2/2014;4458.17;4473.57;4485.10;4447.44
5/5/2014;4462.69;4452.89;4467.37;4400.91
5/6/2014;4428.07;4475.48;4477.86;4420.71
5/7/2014;4446.44;4414.39;4453.22;4402.78
5/8/2014;4507.24;4457.02;4507.24;4440.86
5/9/2014;4477.28;4492.54;4496.67;4465.77
5/12/2014;4493.65;4466.13;4495.72;4463.05
5/13/2014;4505.02;4504.22;4511.35;4492.46
5/14/2014;4501.04;4506.56;4506.56;4489.41
5/15/2014;4444.93;4498.66;4512.62;4438.49
5/16/2014;4456.28;4446.20;4456.31;4418.59
5/19/2014;4469.76;4447.42;4476.41;4418.05
5/20/2014;4452.35;4459.72;4473.10;4445.73
5/21/2014;4469.03;4436.59;4473.28;4424.69
5/22/2014;4478.21;4474.21;4481.98;4451.78
5/23/2014;4493.15;4480.22;4495.76;4468.89
5/26/2014;4526.93;4503.60;4526.93;4496.43
5/27/2014;4529.75;4515.83;4536.48;4511.46
5/28/2014;4531.63;4527.92;4536.83;4517.88
5/29/2014;4530.51;4524.21;4533.50;4515.46
5/30/2014;4519.57;4510.40;4524.92;4495.79
6/2/2014;4515.89;4523.56;4529.35;4502.12
6/3/2014;4503.69;4513.28;4516.02;4499.00
6/4/2014;4501.00;4496.30;4508.26;4470.47
6/5/2014;4548.73;4504.06;4577.70;4487.48
6/6/2014;4581.12;4552.45;4586.68;4539.53
6/9/2014;4589.12;4582.60;4590.66;4570.41
6/10/2014;4595.00;4588.14;4598.65;4579.06
6/11/2014;4555.11;4583.39;4583.64;4552.63
6/12/2014;4554.40;4551.19;4573.98;4545.22
6/13/2014;4543.28;4549.45;4555.86;4506.93
6/16/2014;4510.05;4525.68;4540.68;4509.52
